timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591772736133,2090,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-37,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1091,0,0
1591772730108,8973,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-17,,true,,6920,2621,50,50,null,0,4,0
1591772730109,1351,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-17,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1037,0,0
1591772731461,1617,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-17,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1134,0,0
1591772733079,1672,/cgi-bin/login.pl-13,200,OK,Thread Group 1-17,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1283,0,0
1591772734751,2686,/cgi-bin/login.pl-14,200,OK,Thread Group 1-17,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1902,0,0
1591772737438,1647,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-17,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1379,0,0
1591772729854,9238,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-3,,true,,6914,2621,50,50,null,0,2,1
1591772729854,1420,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-3,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,835,0,1
1591772731274,1498,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-3,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,967,0,0
1591772732773,1957,/cgi-bin/login.pl-13,200,OK,Thread Group 1-3,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1340,0,0
1591772734731,3349,/cgi-bin/login.pl-14,200,OK,Thread Group 1-3,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2369,0,0
1591772738080,1014,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-3,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,710,0,0
1591772730106,8992,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-4,,true,,6920,2621,50,50,null,0,1,1
1591772730106,1518,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-4,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1094,0,1
1591772731625,1851,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-4,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1212,0,0
1591772733476,1714,/cgi-bin/login.pl-13,200,OK,Thread Group 1-4,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1182,0,0
1591772735190,2823,/cgi-bin/login.pl-14,200,OK,Thread Group 1-4,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1786,0,0
1591772738013,1086,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-4,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,724,0,0
1591772730691,8706,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-49,,true,,6920,2621,50,50,null,0,2,0
1591772730692,1389,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-49,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,994,0,0
1591772732082,1416,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-49,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,894,0,0
1591772733498,1685,/cgi-bin/login.pl-13,200,OK,Thread Group 1-49,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1156,0,0
1591772735183,2836,/cgi-bin/login.pl-14,200,OK,Thread Group 1-49,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1721,0,0
1591772738019,1380,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-49,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,726,0,0
1591772730091,9310,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-23,,true,,6920,2621,50,50,null,0,1,0
1591772730092,1395,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-23,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,987,0,0
1591772731487,1579,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-23,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1127,0,0
1591772733066,1686,/cgi-bin/login.pl-13,200,OK,Thread Group 1-23,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1103,0,0
1591772734752,3199,/cgi-bin/login.pl-14,200,OK,Thread Group 1-23,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2357,0,0
1591772737951,1451,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-23,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,846,0,0
1591772731145,8261,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-32,,true,,6919,2621,50,50,null,0,0,0
1591772731145,1550,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-32,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,775,0,0
1591772732695,1880,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-32,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1105,0,0
1591772734575,1560,/cgi-bin/login.pl-13,200,OK,Thread Group 1-32,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1391,0,0
1591772736135,2082,/cgi-bin/login.pl-14,200,OK,Thread Group 1-32,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1299,0,0
1591772738217,1189,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-32,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,864,0,0
1591772730125,9284,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-21,,true,,6920,2621,50,50,null,0,1,1
1591772730125,1474,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-21,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,931,0,1
1591772731599,1727,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-21,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1313,0,0
1591772733326,1851,/cgi-bin/login.pl-13,200,OK,Thread Group 1-21,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1333,0,0
1591772735177,2833,/cgi-bin/login.pl-14,200,OK,Thread Group 1-21,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1806,0,0
1591772738011,1399,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-21,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,666,0,0
1591772729561,9850,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-10,,true,,6914,2621,50,50,null,0,1,1
1591772729561,1704,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-10,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1158,0,1
1591772731265,1748,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-10,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1329,0,0
1591772733013,1740,/cgi-bin/login.pl-13,200,OK,Thread Group 1-10,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1352,0,0
1591772734753,3268,/cgi-bin/login.pl-14,200,OK,Thread Group 1-10,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2360,0,0
1591772738021,1390,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-10,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,687,0,0
1591772729410,10001,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-44,,true,,6914,2621,50,50,null,0,2,1
1591772729410,1856,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-44,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1225,0,0
1591772731267,1801,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-44,text,true,,1884,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1314,0,1
1591772733068,1689,/cgi-bin/login.pl-13,200,OK,Thread Group 1-44,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1092,0,0
1591772734758,3264,/cgi-bin/login.pl-14,200,OK,Thread Group 1-44,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2351,0,0
1591772738022,1391,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-44,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,834,0,0
1591772730101,9383,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-9,,true,,6914,2621,50,50,null,0,1,0
1591772730102,1402,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-9,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,890,0,0
1591772731504,1186,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-9,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,738,0,0
1591772732690,2040,/cgi-bin/login.pl-13,200,OK,Thread Group 1-9,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1666,0,0
1591772734730,3229,/cgi-bin/login.pl-14,200,OK,Thread Group 1-9,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2374,0,0
1591772737959,1526,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-9,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,905,0,0
1591772731263,8222,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-35,,true,,6918,2621,50,50,null,0,0,1
1591772731263,1748,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-35,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,961,0,1
1591772733011,2110,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-35,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1390,0,0
1591772735121,999,/cgi-bin/login.pl-13,200,OK,Thread Group 1-35,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,750,0,0
1591772736120,2113,/cgi-bin/login.pl-14,200,OK,Thread Group 1-35,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1814,0,0
1591772738233,1252,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-35,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,711,0,0
1591772730570,8916,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-13,,true,,6920,2621,50,50,null,0,3,0
1591772730571,1919,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-13,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1423,0,0
1591772732491,1335,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-13,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1198,0,0
1591772733827,1362,/cgi-bin/login.pl-13,200,OK,Thread Group 1-13,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,867,0,0
1591772735189,2821,/cgi-bin/login.pl-14,200,OK,Thread Group 1-13,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1774,0,0
1591772738010,1479,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-13,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,899,0,0
1591772729868,9624,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-47,,true,,6914,2621,50,50,null,0,1,1
1591772729868,1384,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-47,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,888,0,0
1591772731252,1959,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-47,text,true,,1884,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1328,0,1
1591772733212,1920,/cgi-bin/login.pl-13,200,OK,Thread Group 1-47,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1484,0,0
1591772735132,2885,/cgi-bin/login.pl-14,200,OK,Thread Group 1-47,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1671,0,0
1591772738017,1476,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-47,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,656,0,0
1591772730098,9543,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-31,,true,,6920,2621,50,50,null,0,2,0
1591772730099,1514,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-31,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1010,0,0
1591772731614,2177,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-31,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1957,0,0
1591772733791,2319,/cgi-bin/login.pl-13,200,OK,Thread Group 1-31,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1725,0,0
1591772736110,2077,/cgi-bin/login.pl-14,200,OK,Thread Group 1-31,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1622,0,0
1591772738187,1456,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-31,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1012,0,0
1591772730147,9499,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,6920,2621,50,50,null,0,2,1
1591772730147,1980,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-1,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1554,0,1
1591772732127,1604,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-1,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1307,0,0
1591772733732,1513,/cgi-bin/login.pl-13,200,OK,Thread Group 1-1,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1161,0,0
1591772735245,2931,/cgi-bin/login.pl-14,200,OK,Thread Group 1-1,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2737,0,0
1591772738177,1471,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-1,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1162,0,0
1591772731263,8387,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-6,,true,,6917,2621,50,50,null,0,1,0
1591772731263,2031,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-6,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1323,0,0
1591772733294,1763,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-6,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1342,0,0
1591772735057,1319,/cgi-bin/login.pl-13,200,OK,Thread Group 1-6,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,902,0,0
1591772736376,1802,/cgi-bin/login.pl-14,200,OK,Thread Group 1-6,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1210,0,0
1591772738178,1472,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-6,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1112,0,0
1591772730344,9308,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-14,,true,,6920,2621,50,50,null,0,2,1
1591772730344,2149,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-14,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1357,0,1
1591772732494,1311,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-14,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1175,0,0
1591772733805,2327,/cgi-bin/login.pl-13,200,OK,Thread Group 1-14,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1607,0,0
1591772736133,2048,/cgi-bin/login.pl-14,200,OK,Thread Group 1-14,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1294,0,0
1591772738181,1473,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-14,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1086,0,0
1591772731275,8381,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-41,,true,,6918,2621,50,50,null,0,0,1
1591772731275,1736,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-41,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1170,0,1
1591772733011,1566,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-41,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1097,0,0
1591772734577,1563,/cgi-bin/login.pl-13,200,OK,Thread Group 1-41,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,813,0,0
1591772736140,2079,/cgi-bin/login.pl-14,200,OK,Thread Group 1-41,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1296,0,0
1591772738219,1437,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-41,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1027,0,0
1591772730341,9319,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-11,,true,,6920,2621,50,50,null,0,0,1
1591772730341,1810,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-11,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1255,0,1
1591772732151,1640,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-11,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1274,0,0
1591772733791,2323,/cgi-bin/login.pl-13,200,OK,Thread Group 1-11,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1733,0,0
1591772736114,2275,/cgi-bin/login.pl-14,200,OK,Thread Group 1-11,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2065,0,0
1591772738389,1271,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-11,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1085,0,0
1591772730131,9544,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-12,,true,,6920,2621,50,50,null,0,0,1
1591772730131,1683,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-12,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1270,0,1
1591772731814,1501,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-12,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,957,0,0
1591772733315,1862,/cgi-bin/login.pl-13,200,OK,Thread Group 1-12,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1348,0,0
1591772735177,3005,/cgi-bin/login.pl-14,200,OK,Thread Group 1-12,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,2784,0,0
1591772738182,1493,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-12,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1167,0,0
1591772730694,9135,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-29,,true,,6920,2621,50,50,null,0,3,1
1591772730694,1430,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-29,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1097,0,1
1591772732125,1667,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-29,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1296,0,0
1591772733793,2290,/cgi-bin/login.pl-13,200,OK,Thread Group 1-29,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1557,0,0
1591772736084,2116,/cgi-bin/login.pl-14,200,OK,Thread Group 1-29,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1631,0,0
1591772738200,1632,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-29,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1266,0,0
1591772731035,9126,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-36,,true,,6920,2621,50,50,null,0,2,1
1591772731035,1117,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-36,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1021,0,1
1591772732152,1579,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-36,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1412,0,0
1591772733732,2365,/cgi-bin/login.pl-13,200,OK,Thread Group 1-36,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1732,0,0
1591772736098,2118,/cgi-bin/login.pl-14,200,OK,Thread Group 1-36,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1615,0,0
1591772738216,1947,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-36,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1359,0,0
1591772731496,8673,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-42,,true,,6918,2621,50,50,null,0,1,1
1591772731496,1824,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-42,text,true,,1093,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1487,0,1
1591772733321,1740,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-42,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1150,0,0
1591772735061,1037,/cgi-bin/login.pl-13,200,OK,Thread Group 1-42,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,884,0,0
1591772736098,2096,/cgi-bin/login.pl-14,200,OK,Thread Group 1-42,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1847,0,0
1591772738194,1976,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-42,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1171,0,0
1591772731260,8914,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-8,,true,,6917,2621,50,50,null,0,1,0
1591772731260,1966,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-8,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1223,0,0
1591772733226,1890,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-8,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1316,0,0
1591772735117,1010,/cgi-bin/login.pl-13,200,OK,Thread Group 1-8,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,793,0,0
1591772736127,2095,/cgi-bin/login.pl-14,200,OK,Thread Group 1-8,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1289,0,0
1591772738222,1953,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-8,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1276,0,0
1591772731256,9353,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-5,,true,,6917,2621,50,50,null,0,3,0
1591772731256,1952,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-5,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1334,0,0
1591772733209,1976,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-5,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1443,0,0
1591772735185,2153,/cgi-bin/login.pl-13,200,OK,Thread Group 1-5,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1685,0,0
1591772737339,1883,/cgi-bin/login.pl-14,200,OK,Thread Group 1-5,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1521,0,0
1591772739223,1389,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-5,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1045,0,0
1591772730912,10337,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-15,,true,,6917,2621,50,50,null,0,0,0
1591772730912,1571,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-15,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1137,0,0
1591772732483,1922,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-15,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1287,0,0
1591772734405,3614,/cgi-bin/login.pl-13,200,OK,Thread Group 1-15,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,2586,0,0
1591772738019,1362,/cgi-bin/login.pl-14,200,OK,Thread Group 1-15,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,898,0,0
1591772739381,1868,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-15,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1175,0,0
1591772731260,9991,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-16,,true,,6917,2621,50,50,null,0,3,0
1591772731261,1952,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-16,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1368,0,0
1591772733213,1918,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-16,text,true,,1887,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1483,0,0
1591772735132,2303,/cgi-bin/login.pl-13,200,OK,Thread Group 1-16,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1694,0,0
1591772737435,1669,/cgi-bin/login.pl-14,200,OK,Thread Group 1-16,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1236,0,0
1591772739104,2149,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-16,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1370,0,0
1591772732126,10044,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-33,,true,,6915,2621,50,50,null,0,0,0
1591772732126,1661,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-33,text,true,,1092,557,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1347,0,0
